match_id,match_end_id,id,game,end,hteam,nhteam,powerplay,strength_diff,h_before,nh_before,h_during,nh_during,h_after,nh_after,h_offensive_shots,h_defensive_shots,h_classified_shots,h_offensive_shot_rate,score_diff_before,strength_diff_z,outcome,score_diff_grp,end_grp
WMDCC2022_12,WMDCC2022_12_6,WMDCC2022,12,6,CAN-Canada,USA-UnitedStates,0,0.04759439850971581,4,3,3.0,0.0,7,3,3,2,5,0.6,1,0.6511937819972273,2+,leading,<=6
WMDCC2022_12,WMDCC2022_12_7,WMDCC2022,12,7,USA-UnitedStates,CAN-Canada,1,-0.04759439850971581,3,7,2.0,0.0,5,7,2,3,5,0.4,-4,-0.47231990886279246,2+,trailing,>=7
WMDCC2022_13,WMDCC2022_13_1,WMDCC2022,13,1,HUN-Hungary,CZE-CzechRepublic,0,-0.021921345724918773,0,0,3.0,0.0,3,0,3,2,5,0.6,0,-0.16930078063488477,2+,tied,<=6
WMDCC2022_13,WMDCC2022_13_2,WMDCC2022,13,2,CZE-CzechRepublic,HUN-Hungary,0,0.021921345724918773,0,3,0.0,1.0,0,4,2,3,5,0.4,-3,0.3481746537693196,0,trailing,<=6
WMDCC2022_13,WMDCC2022_13_3,WMDCC2022,13,3,CZE-CzechRepublic,HUN-Hungary,0,0.021921345724918773,0,4,2.0,0.0,2,4,4,0,4,1.0,-4,0.3481746537693196,2+,trailing,<=6
WMDCC2022_13,WMDCC2022_13_4,WMDCC2022,13,4,HUN-Hungary,CZE-CzechRepublic,0,-0.021921345724918773,4,2,1.0,0.0,5,2,5,0,5,1.0,2,-0.16930078063488477,1,leading,<=6
WMDCC2022_13,WMDCC2022_13_5,WMDCC2022,13,5,CZE-CzechRepublic,HUN-Hungary,0,0.021921345724918773,2,5,4.0,0.0,6,5,2,3,5,0.4,-3,0.3481746537693196,2+,trailing,<=6
WMDCC2022_13,WMDCC2022_13_6,WMDCC2022,13,6,HUN-Hungary,CZE-CzechRepublic,0,-0.021921345724918773,5,6,4.0,0.0,9,6,3,2,5,0.6,-1,-0.16930078063488477,2+,trailing,<=6
WMDCC2022_13,WMDCC2022_13_7,WMDCC2022,13,7,CZE-CzechRepublic,HUN-Hungary,1,0.021921345724918773,6,9,1.0,0.0,7,9,1,4,5,0.2,-3,0.3481746537693196,1,trailing,>=7
WMDCC2022_14,WMDCC2022_14_1,WMDCC2022,14,1,SUI-Switzerland,KOR-Korea,0,0.03508203851793129,0,0,3.0,0.0,3,0,3,2,5,0.6,0,0.5035103549982566,2+,tied,<=6
WMDCC2022_14,WMDCC2022_14_2,WMDCC2022,14,2,KOR-Korea,SUI-Switzerland,0,-0.03508203851793129,0,3,0.0,2.0,0,5,5,0,5,1.0,-3,-0.32463648186382177,0,trailing,<=6
WMDCC2022_14,WMDCC2022_14_3,WMDCC2022,14,3,KOR-Korea,SUI-Switzerland,0,-0.03508203851793129,0,5,0.0,2.0,0,7,4,1,5,0.8,-5,-0.32463648186382177,0,trailing,<=6
WMDCC2022_14,WMDCC2022_14_4,WMDCC2022,14,4,KOR-Korea,SUI-Switzerland,1,-0.03508203851793129,0,7,2.0,0.0,2,7,5,0,5,1.0,-7,-0.32463648186382177,2+,trailing,<=6
WMDCC2022_14,WMDCC2022_14_5,WMDCC2022,14,5,SUI-Switzerland,KOR-Korea,0,0.03508203851793129,7,2,1.0,0.0,8,2,1,4,5,0.2,5,0.5035103549982566,1,leading,<=6
WMDCC2022_14,WMDCC2022_14_6,WMDCC2022,14,6,KOR-Korea,SUI-Switzerland,0,-0.03508203851793129,2,8,0.0,1.0,2,9,2,3,5,0.4,-6,-0.32463648186382177,0,trailing,<=6
WMDCC2022_15,WMDCC2022_15_1,WMDCC2022,15,1,EST-Estonia,DEN-Denmark,0,0.03803019335074853,0,0,0.0,1.0,0,1,4,1,5,0.8,0,0.5383074363897689,0,tied,<=6
WMDCC2022_15,WMDCC2022_15_2,WMDCC2022,15,2,EST-Estonia,DEN-Denmark,0,0.03803019335074853,0,1,1.0,0.0,1,1,2,3,5,0.4,-1,0.5383074363897689,1,trailing,<=6
WMDCC2022_15,WMDCC2022_15_3,WMDCC2022,15,3,DEN-Denmark,EST-Estonia,0,-0.03803019335074853,1,1,1.0,0.0,2,1,3,2,5,0.6,0,-0.35943356325533404,1,tied,<=6
WMDCC2022_15,WMDCC2022_15_4,WMDCC2022,15,4,EST-Estonia,DEN-Denmark,0,0.03803019335074853,1,2,0.0,2.0,1,4,3,2,5,0.6,-1,0.5383074363897689,0,trailing,<=6
WMDCC2022_15,WMDCC2022_15_5,WMDCC2022,15,5,EST-Estonia,DEN-Denmark,0,0.03803019335074853,1,4,0.0,1.0,1,5,2,3,5,0.4,-3,0.5383074363897689,0,trailing,<=6
WMDCC2022_15,WMDCC2022_15_6,WMDCC2022,15,6,EST-Estonia,DEN-Denmark,1,0.03803019335074853,1,5,1.0,0.0,2,5,4,1,5,0.8,-4,0.5383074363897689,1,trailing,<=6
WMDCC2022_15,WMDCC2022_15_7,WMDCC2022,15,7,DEN-Denmark,EST-Estonia,1,-0.03803019335074853,5,2,1.0,0.0,6,2,2,3,5,0.4,3,-0.35943356325533404,1,leading,>=7
WMDCC2022_16,WMDCC2022_16_1,WMDCC2022,16,1,NOR-Norway,NZL-NewZealand,0,0.18895899163764968,0,0,1.0,0.0,1,0,5,0,5,1.0,0,2.3197205493821307,1,tied,<=6
WMDCC2022_16,WMDCC2022_16_2,WMDCC2022,16,2,NZL-NewZealand,NOR-Norway,0,-0.18895899163764968,0,1,0.0,3.0,0,4,5,0,5,1.0,-1,-2.140846676247696,0,trailing,<=6
WMDCC2022_16,WMDCC2022_16_3,WMDCC2022,16,3,NZL-NewZealand,NOR-Norway,0,-0.18895899163764968,0,4,0.0,2.0,0,6,3,2,5,0.6,-4,-2.140846676247696,0,trailing,<=6
WMDCC2022_16,WMDCC2022_16_4,WMDCC2022,16,4,NZL-NewZealand,NOR-Norway,0,-0.18895899163764968,0,6,0.0,1.0,0,7,4,1,5,0.8,-6,-2.140846676247696,0,trailing,<=6
WMDCC2022_16,WMDCC2022_16_5,WMDCC2022,16,5,NZL-NewZealand,NOR-Norway,1,-0.18895899163764968,0,7,0.0,2.0,0,9,4,1,5,0.8,-7,-2.140846676247696,0,trailing,<=6
WMDCC2022_16,WMDCC2022_16_6,WMDCC2022,16,6,NZL-NewZealand,NOR-Norway,0,-0.18895899163764968,0,9,1.0,0.0,1,9,5,0,5,1.0,-9,-2.140846676247696,1,trailing,<=6
WMDCC2022_17,WMDCC2022_17_1,WMDCC2022,17,1,JPN-Japan,SWE-Sweden,0,-0.035227993091678844,0,0,1.0,0.0,1,0,5,0,5,1.0,0,-0.32635918418787296,1,tied,<=6
WMDCC2022_17,WMDCC2022_17_2,WMDCC2022,17,2,SWE-Sweden,JPN-Japan,0,0.035227993091678844,0,1,1.0,0.0,1,1,4,1,5,0.8,-1,0.5052330573223078,1,trailing,<=6
WMDCC2022_17,WMDCC2022_17_3,WMDCC2022,17,3,JPN-Japan,SWE-Sweden,0,-0.035227993091678844,1,1,0.0,2.0,1,3,4,1,5,0.8,0,-0.32635918418787296,0,tied,<=6
WMDCC2022_17,WMDCC2022_17_4,WMDCC2022,17,4,JPN-Japan,SWE-Sweden,0,-0.035227993091678844,1,3,0.0,2.0,1,5,2,3,5,0.4,-2,-0.32635918418787296,0,trailing,<=6
WMDCC2022_17,WMDCC2022_17_5,WMDCC2022,17,5,JPN-Japan,SWE-Sweden,1,-0.035227993091678844,1,5,2.0,0.0,3,5,3,2,5,0.6,-4,-0.32635918418787296,2+,trailing,<=6
WMDCC2022_17,WMDCC2022_17_6,WMDCC2022,17,6,SWE-Sweden,JPN-Japan,1,0.035227993091678844,5,3,2.0,0.0,7,3,1,4,5,0.2,2,0.5052330573223078,2+,leading,<=6
WMDCC2022_17,WMDCC2022_17_7,WMDCC2022,17,7,JPN-Japan,SWE-Sweden,0,-0.035227993091678844,3,7,2.0,0.0,5,7,5,0,5,1.0,-4,-0.32635918418787296,2+,trailing,>=7
WMDCC2022_18,WMDCC2022_18_1,WMDCC2022,18,1,FIN-Finland,ITA-Italy,0,-0.06246569678467817,0,0,0.0,2.0,0,2,3,2,5,0.6,0,-0.6478458923393192,0,tied,<=6
WMDCC2022_18,WMDCC2022_18_2,WMDCC2022,18,2,FIN-Finland,ITA-Italy,0,-0.06246569678467817,0,2,1.0,0.0,1,2,2,3,5,0.4,-2,-0.6478458923393192,1,trailing,<=6
WMDCC2022_18,WMDCC2022_18_3,WMDCC2022,18,3,ITA-Italy,FIN-Finland,0,0.06246569678467817,2,1,2.0,0.0,4,1,3,2,5,0.6,1,0.8267197654737539,2+,leading,<=6
WMDCC2022_18,WMDCC2022_18_4,WMDCC2022,18,4,FIN-Finland,ITA-Italy,0,-0.06246569678467817,1,4,0.0,1.0,1,5,3,2,5,0.6,-3,-0.6478458923393192,0,trailing,<=6
WMDCC2022_18,WMDCC2022_18_5,WMDCC2022,18,5,FIN-Finland,ITA-Italy,1,-0.06246569678467817,1,5,2.0,0.0,3,5,1,4,5,0.2,-4,-0.6478458923393192,2+,trailing,<=6
WMDCC2022_18,WMDCC2022_18_6,WMDCC2022,18,6,ITA-Italy,FIN-Finland,0,0.06246569678467817,5,3,4.0,0.0,9,3,4,1,5,0.8,2,0.8267197654737539,2+,leading,<=6
WMDCC2022_18,WMDCC2022_18_7,WMDCC2022,18,7,FIN-Finland,ITA-Italy,0,-0.06246569678467817,3,9,0.0,1.0,3,10,3,2,5,0.6,-6,-0.6478458923393192,0,trailing,>=7
WMDCC2022_19,WMDCC2022_19_1,WMDCC2022,19,1,USA-UnitedStates,HUN-Hungary,0,0.06996279608045886,0,0,2.0,0.0,2,0,5,0,5,1.0,0,0.9152080536367732,2+,tied,<=6
WMDCC2022_19,WMDCC2022_19_2,WMDCC2022,19,2,HUN-Hungary,USA-UnitedStates,0,-0.06996279608045886,0,2,0.0,2.0,0,4,2,3,5,0.4,-2,-0.7363341805023385,0,trailing,<=6
WMDCC2022_19,WMDCC2022_19_3,WMDCC2022,19,3,HUN-Hungary,USA-UnitedStates,0,-0.06996279608045886,0,4,0.0,1.0,0,5,4,0,4,1.0,-4,-0.7363341805023385,0,trailing,<=6
WMDCC2022_19,WMDCC2022_19_4,WMDCC2022,19,4,HUN-Hungary,USA-UnitedStates,0,-0.06996279608045886,0,5,1.0,0.0,1,5,2,3,5,0.4,-5,-0.7363341805023385,1,trailing,<=6
WMDCC2022_19,WMDCC2022_19_5,WMDCC2022,19,5,USA-UnitedStates,HUN-Hungary,0,0.06996279608045886,5,1,3.0,0.0,8,1,4,1,5,0.8,4,0.9152080536367732,2+,leading,<=6
WMDCC2022_19,WMDCC2022_19_6,WMDCC2022,19,6,HUN-Hungary,USA-UnitedStates,1,-0.06996279608045886,1,8,1.0,0.0,2,8,5,0,5,1.0,-7,-0.7363341805023385,1,trailing,<=6
WMDCC2022_20,WMDCC2022_20_1,WMDCC2022,20,1,ENG-England,ESP-Spain,0,0.027119417633950205,0,0,1.0,0.0,1,0,4,1,5,0.8,0,0.4095275139665076,1,tied,<=6
WMDCC2022_20,WMDCC2022_20_2,WMDCC2022,20,2,ESP-Spain,ENG-England,0,-0.027119417633950205,0,1,0.0,2.0,0,3,3,1,4,0.75,-1,-0.23065364083207276,0,trailing,<=6
WMDCC2022_20,WMDCC2022_20_3,WMDCC2022,20,3,ESP-Spain,ENG-England,0,-0.027119417633950205,0,3,0.0,2.0,0,5,2,3,5,0.4,-3,-0.23065364083207276,0,trailing,<=6
WMDCC2022_20,WMDCC2022_20_4,WMDCC2022,20,4,ESP-Spain,ENG-England,0,-0.027119417633950205,0,5,1.0,0.0,1,5,5,0,5,1.0,-5,-0.23065364083207276,1,trailing,<=6
WMDCC2022_20,WMDCC2022_20_5,WMDCC2022,20,5,ENG-England,ESP-Spain,0,0.027119417633950205,5,1,5.0,0.0,10,1,3,2,5,0.6,4,0.4095275139665076,2+,leading,<=6
WMDCC2022_20,WMDCC2022_20_6,WMDCC2022,20,6,ESP-Spain,ENG-England,1,-0.027119417633950205,1,10,0.0,1.0,1,11,2,3,5,0.4,-9,-0.23065364083207276,0,trailing,<=6
WMDCC2022_21,WMDCC2022_21_1,WMDCC2022,21,1,SCO-Scotland,TUR-Turkey,0,0.15848923320187686,0,0,2.0,0.0,2,0,3,2,5,0.6,0,1.9600858882486354,2+,tied,<=6
WMDCC2022_21,WMDCC2022_21_2,WMDCC2022,21,2,TUR-Turkey,SCO-Scotland,0,-0.15848923320187686,0,2,0.0,2.0,0,4,2,3,5,0.4,-2,-1.7812120151142008,0,trailing,<=6
WMDCC2022_21,WMDCC2022_21_3,WMDCC2022,21,3,TUR-Turkey,SCO-Scotland,0,-0.15848923320187686,0,4,0.0,2.0,0,6,2,3,5,0.4,-4,-1.7812120151142008,0,trailing,<=6
WMDCC2022_21,WMDCC2022_21_4,WMDCC2022,21,4,TUR-Turkey,SCO-Scotland,1,-0.15848923320187686,0,6,0.0,3.0,0,9,3,2,5,0.6,-6,-1.7812120151142008,0,trailing,<=6
WMDCC2022_21,WMDCC2022_21_5,WMDCC2022,21,5,TUR-Turkey,SCO-Scotland,0,-0.15848923320187686,0,9,0.0,1.0,0,10,3,2,5,0.6,-9,-1.7812120151142008,0,trailing,<=6
WMDCC2022_21,WMDCC2022_21_6,WMDCC2022,21,6,TUR-Turkey,SCO-Scotland,0,-0.15848923320187686,0,10,2.0,0.0,2,10,3,2,5,0.6,-10,-1.7812120151142008,2+,trailing,<=6
WMDCC2022_22,WMDCC2022_22_1,WMDCC2022,22,1,GER-Germany,CZE-CzechRepublic,0,-0.021856486736674174,0,0,1.0,0.0,1,0,4,1,5,0.8,0,-0.16853524977884024,1,tied,<=6
WMDCC2022_22,WMDCC2022_22_2,WMDCC2022,22,2,CZE-CzechRepublic,GER-Germany,0,0.021856486736674174,0,1,1.0,0.0,1,1,3,2,5,0.6,-1,0.3474091229132751,1,trailing,<=6
WMDCC2022_22,WMDCC2022_22_3,WMDCC2022,22,3,GER-Germany,CZE-CzechRepublic,0,-0.021856486736674174,1,1,5.0,0.0,6,1,5,0,5,1.0,0,-0.16853524977884024,2+,tied,<=6
WMDCC2022_22,WMDCC2022_22_4,WMDCC2022,22,4,CZE-CzechRepublic,GER-Germany,1,0.021856486736674174,1,6,0.0,1.0,1,7,3,2,5,0.6,-5,0.3474091229132751,0,trailing,<=6
WMDCC2022_22,WMDCC2022_22_5,WMDCC2022,22,5,CZE-CzechRepublic,GER-Germany,0,0.021856486736674174,1,7,1.0,0.0,2,7,1,4,5,0.2,-6,0.3474091229132751,1,trailing,<=6
WMDCC2022_22,WMDCC2022_22_6,WMDCC2022,22,6,GER-Germany,CZE-CzechRepublic,0,-0.021856486736674174,7,2,6.0,0.0,13,2,5,0,5,1.0,5,-0.16853524977884024,2+,leading,<=6
WMDCC2022_23,WMDCC2022_23_1,WMDCC2022,23,1,CAN-Canada,AUS-Australia,0,0.07186906708889207,0,0,2.0,0.0,2,0,4,1,5,0.8,0,0.9377077767504821,2+,tied,<=6
WMDCC2022_23,WMDCC2022_23_2,WMDCC2022,23,2,AUS-Australia,CAN-Canada,0,-0.07186906708889207,0,2,1.0,0.0,1,2,2,3,5,0.4,-2,-0.7588339036160474,1,trailing,<=6
WMDCC2022_23,WMDCC2022_23_3,WMDCC2022,23,3,CAN-Canada,AUS-Australia,0,0.07186906708889207,2,1,3.0,0.0,5,1,3,2,5,0.6,1,0.9377077767504821,2+,leading,<=6
WMDCC2022_23,WMDCC2022_23_4,WMDCC2022,23,4,AUS-Australia,CAN-Canada,0,-0.07186906708889207,1,5,0.0,2.0,1,7,3,2,5,0.6,-4,-0.7588339036160474,0,trailing,<=6
WMDCC2022_23,WMDCC2022_23_5,WMDCC2022,23,5,AUS-Australia,CAN-Canada,1,-0.07186906708889207,1,7,0.0,3.0,1,10,4,1,5,0.8,-6,-0.7588339036160474,0,trailing,<=6
WMDCC2022_23,WMDCC2022_23_6,WMDCC2022,23,6,AUS-Australia,CAN-Canada,0,-0.07186906708889207,1,10,1.0,0.0,2,10,5,0,5,1.0,-9,-0.7588339036160474,1,trailing,<=6
WMDCC2022_24,WMDCC2022_24_1,WMDCC2022,24,1,FIN-Finland,JPN-Japan,0,-0.04108968499904886,0,0,1.0,0.0,1,0,1,4,5,0.2,0,-0.39554475345385715,1,tied,<=6
WMDCC2022_24,WMDCC2022_24_2,WMDCC2022,24,2,JPN-Japan,FIN-Finland,0,0.04108968499904886,0,1,2.0,0.0,2,1,5,0,5,1.0,-1,0.574418626588292,2+,trailing,<=6
WMDCC2022_24,WMDCC2022_24_3,WMDCC2022,24,3,FIN-Finland,JPN-Japan,0,-0.04108968499904886,1,2,0.0,2.0,1,4,3,2,5,0.6,-1,-0.39554475345385715,0,trailing,<=6
WMDCC2022_24,WMDCC2022_24_4,WMDCC2022,24,4,FIN-Finland,JPN-Japan,1,-0.04108968499904886,1,4,1.0,0.0,2,4,3,2,5,0.6,-3,-0.39554475345385715,1,trailing,<=6
WMDCC2022_24,WMDCC2022_24_5,WMDCC2022,24,5,JPN-Japan,FIN-Finland,0,0.04108968499904886,4,2,5.0,0.0,9,2,3,2,5,0.6,2,0.574418626588292,2+,leading,<=6
WMDCC2022_24,WMDCC2022_24_6,WMDCC2022,24,6,FIN-Finland,JPN-Japan,0,-0.04108968499904886,2,9,1.0,0.0,3,9,3,2,5,0.6,-7,-0.39554475345385715,1,trailing,<=6
WMDCC2022_24,WMDCC2022_24_7,WMDCC2022,24,7,JPN-Japan,FIN-Finland,1,0.04108968499904886,9,3,2.0,0.0,11,3,2,3,5,0.4,6,0.574418626588292,2+,leading,>=7
WMDCC2022_25,WMDCC2022_25_1,WMDCC2022,25,1,SUI-Switzerland,NZL-NewZealand,0,0.1550385154429469,0,0,4.0,0.0,4,0,5,0,5,1.0,0,1.919357054952631,2+,tied,<=6
WMDCC2022_25,WMDCC2022_25_2,WMDCC2022,25,2,NZL-NewZealand,SUI-Switzerland,0,-0.1550385154429469,0,4,0.0,2.0,0,6,2,3,5,0.4,-4,-1.7404831818181965,0,trailing,<=6
WMDCC2022_25,WMDCC2022_25_3,WMDCC2022,25,3,NZL-NewZealand,SUI-Switzerland,0,-0.1550385154429469,0,6,1.0,0.0,1,6,4,1,5,0.8,-6,-1.7404831818181965,1,trailing,<=6
WMDCC2022_25,WMDCC2022_25_4,WMDCC2022,25,4,SUI-Switzerland,NZL-NewZealand,0,0.1550385154429469,6,1,3.0,0.0,9,1,5,0,5,1.0,5,1.919357054952631,2+,leading,<=6
WMDCC2022_25,WMDCC2022_25_5,WMDCC2022,25,5,NZL-NewZealand,SUI-Switzerland,1,-0.1550385154429469,1,9,2.0,0.0,3,9,3,2,5,0.6,-8,-1.7404831818181965,2+,trailing,<=6
WMDCC2022_25,WMDCC2022_25_6,WMDCC2022,25,6,SUI-Switzerland,NZL-NewZealand,1,0.1550385154429469,9,3,2.0,0.0,11,3,4,1,5,0.8,6,1.919357054952631,2+,leading,<=6
WMDCC2022_26,WMDCC2022_26_1,WMDCC2022,26,1,EST-Estonia,KOR-Korea,0,-0.007912125713983309,0,0,2.0,0.0,2,0,4,1,5,0.8,0,-0.003949909803487318,2+,tied,<=6
WMDCC2022_26,WMDCC2022_26_2,WMDCC2022,26,2,KOR-Korea,EST-Estonia,0,0.007912125713983309,0,2,0.0,2.0,0,4,3,2,5,0.6,-2,0.18282378293792215,0,trailing,<=6
WMDCC2022_26,WMDCC2022_26_3,WMDCC2022,26,3,KOR-Korea,EST-Estonia,0,0.007912125713983309,0,4,1.0,0.0,1,4,2,3,5,0.4,-4,0.18282378293792215,1,trailing,<=6
WMDCC2022_26,WMDCC2022_26_4,WMDCC2022,26,4,EST-Estonia,KOR-Korea,0,-0.007912125713983309,4,1,0.0,1.0,4,2,1,4,5,0.2,3,-0.003949909803487318,0,leading,<=6
WMDCC2022_26,WMDCC2022_26_5,WMDCC2022,26,5,EST-Estonia,KOR-Korea,0,-0.007912125713983309,4,2,3.0,0.0,7,2,5,0,5,1.0,2,-0.003949909803487318,2+,leading,<=6
WMDCC2022_26,WMDCC2022_26_6,WMDCC2022,26,6,KOR-Korea,EST-Estonia,1,0.007912125713983309,2,7,0.0,1.0,2,8,5,0,5,1.0,-5,0.18282378293792215,0,trailing,<=6
WMDCC2022_26,WMDCC2022_26_7,WMDCC2022,26,7,KOR-Korea,EST-Estonia,0,0.007912125713983309,2,8,1.0,0.0,3,8,4,1,5,0.8,-6,0.18282378293792215,1,trailing,>=7
WMDCC2022_27,WMDCC2022_27_1,WMDCC2022,27,1,NOR-Norway,ITA-Italy,0,0.018751188932920382,0,0,1.0,0.0,1,0,4,1,5,0.8,0,0.3107572825081197,1,tied,<=6
WMDCC2022_27,WMDCC2022_27_2,WMDCC2022,27,2,ITA-Italy,NOR-Norway,0,-0.018751188932920382,0,1,0.0,1.0,0,2,3,1,4,0.75,-1,-0.13188340937368487,0,trailing,<=6
WMDCC2022_27,WMDCC2022_27_3,WMDCC2022,27,3,ITA-Italy,NOR-Norway,0,-0.018751188932920382,0,2,0.0,1.0,0,3,4,1,5,0.8,-2,-0.13188340937368487,0,trailing,<=6
WMDCC2022_27,WMDCC2022_27_4,WMDCC2022,27,4,ITA-Italy,NOR-Norway,0,-0.018751188932920382,0,3,1.0,0.0,1,3,4,1,5,0.8,-3,-0.13188340937368487,1,trailing,<=6
WMDCC2022_27,WMDCC2022_27_5,WMDCC2022,27,5,NOR-Norway,ITA-Italy,0,0.018751188932920382,3,1,6.0,0.0,9,1,4,1,5,0.8,2,0.3107572825081197,2+,leading,<=6
WMDCC2022_27,WMDCC2022_27_6,WMDCC2022,27,6,ITA-Italy,NOR-Norway,1,-0.018751188932920382,1,9,2.0,0.0,3,9,4,1,5,0.8,-8,-0.13188340937368487,2+,trailing,<=6
WMDCC2022_28,WMDCC2022_28_1,WMDCC2022,28,1,SWE-Sweden,DEN-Denmark,0,0.11004562615049507,0,0,1.0,0.0,1,0,3,2,5,0.6,0,1.3883058315497383,1,tied,<=6
WMDCC2022_28,WMDCC2022_28_2,WMDCC2022,28,2,DEN-Denmark,SWE-Sweden,0,-0.11004562615049507,0,1,2.0,0.0,2,1,1,4,5,0.2,-1,-1.2094319584153035,2+,trailing,<=6
WMDCC2022_28,WMDCC2022_28_3,WMDCC2022,28,3,SWE-Sweden,DEN-Denmark,0,0.11004562615049507,1,2,2.0,0.0,3,2,4,1,5,0.8,-1,1.3883058315497383,2+,trailing,<=6
WMDCC2022_28,WMDCC2022_28_4,WMDCC2022,28,4,DEN-Denmark,SWE-Sweden,0,-0.11004562615049507,2,3,0.0,1.0,2,4,2,3,5,0.4,-1,-1.2094319584153035,0,trailing,<=6
WMDCC2022_28,WMDCC2022_28_5,WMDCC2022,28,5,DEN-Denmark,SWE-Sweden,0,-0.11004562615049507,2,4,0.0,2.0,2,6,3,2,5,0.6,-2,-1.2094319584153035,0,trailing,<=6
WMDCC2022_28,WMDCC2022_28_6,WMDCC2022,28,6,DEN-Denmark,SWE-Sweden,1,-0.11004562615049507,2,6,1.0,0.0,3,6,4,1,5,0.8,-4,-1.2094319584153035,1,trailing,<=6
WMDCC2022_28,WMDCC2022_28_7,WMDCC2022,28,7,SWE-Sweden,DEN-Denmark,1,0.11004562615049507,6,3,2.0,0.0,8,3,0,5,5,0.0,3,1.3883058315497383,2+,leading,>=7
WMDCC2022_29,WMDCC2022_29_1,WMDCC2022,29,1,GER-Germany,TUR-Turkey,0,0.052546381865953784,0,0,4.0,0.0,4,0,5,0,5,1.0,0,0.7096420581794399,2+,tied,<=6
WMDCC2022_29,WMDCC2022_29_2,WMDCC2022,29,2,TUR-Turkey,GER-Germany,0,-0.052546381865953784,0,4,0.0,1.0,0,5,3,2,5,0.6,-4,-0.5307681850450051,0,trailing,<=6
WMDCC2022_29,WMDCC2022_29_3,WMDCC2022,29,3,TUR-Turkey,GER-Germany,0,-0.052546381865953784,0,5,2.0,0.0,2,5,3,2,5,0.6,-5,-0.5307681850450051,2+,trailing,<=6
WMDCC2022_29,WMDCC2022_29_4,WMDCC2022,29,4,GER-Germany,TUR-Turkey,0,0.052546381865953784,5,2,1.0,0.0,6,2,4,1,5,0.8,3,0.7096420581794399,1,leading,<=6
WMDCC2022_29,WMDCC2022_29_5,WMDCC2022,29,5,TUR-Turkey,GER-Germany,1,-0.052546381865953784,2,6,0.0,3.0,2,9,4,1,5,0.8,-4,-0.5307681850450051,0,trailing,<=6
WMDCC2022_29,WMDCC2022_29_6,WMDCC2022,29,6,TUR-Turkey,GER-Germany,0,-0.052546381865953784,2,9,0.0,1.0,2,10,3,2,5,0.6,-7,-0.5307681850450051,0,trailing,<=6
WMDCC2022_30,WMDCC2022_30_1,WMDCC2022,30,1,SCO-Scotland,HUN-Hungary,0,0.10600771032416767,0,0,3.0,0.0,3,0,3,2,5,0.6,0,1.3406462974924576,2+,tied,<=6
WMDCC2022_30,WMDCC2022_30_2,WMDCC2022,30,2,HUN-Hungary,SCO-Scotland,0,-0.10600771032416767,0,3,1.0,0.0,1,3,5,0,5,1.0,-3,-1.1617724243580227,1,trailing,<=6
WMDCC2022_30,WMDCC2022_30_3,WMDCC2022,30,3,SCO-Scotland,HUN-Hungary,0,0.10600771032416767,3,1,2.0,0.0,5,1,4,1,5,0.8,2,1.3406462974924576,2+,leading,<=6
WMDCC2022_30,WMDCC2022_30_4,WMDCC2022,30,4,HUN-Hungary,SCO-Scotland,0,-0.10600771032416767,1,5,2.0,0.0,3,5,4,1,5,0.8,-4,-1.1617724243580227,2+,trailing,<=6
WMDCC2022_30,WMDCC2022_30_5,WMDCC2022,30,5,SCO-Scotland,HUN-Hungary,0,0.10600771032416767,5,3,5.0,0.0,10,3,4,1,5,0.8,2,1.3406462974924576,2+,leading,<=6
WMDCC2022_30,WMDCC2022_30_6,WMDCC2022,30,6,HUN-Hungary,SCO-Scotland,1,-0.10600771032416767,3,10,1.0,0.0,4,10,5,0,5,1.0,-7,-1.1617724243580227,1,trailing,<=6
WMDCC2022_31,WMDCC2022_31_1,WMDCC2022,31,1,USA-UnitedStates,AUS-Australia,0,0.024274668579176262,0,0,2.0,0.0,2,0,2,3,5,0.4,0,0.3759509313204723,2+,tied,<=6
WMDCC2022_31,WMDCC2022_31_2,WMDCC2022,31,2,AUS-Australia,USA-UnitedStates,0,-0.024274668579176262,0,2,2.0,0.0,2,2,2,3,5,0.4,-2,-0.19707705818603746,2+,trailing,<=6
WMDCC2022_31,WMDCC2022_31_3,WMDCC2022,31,3,USA-UnitedStates,AUS-Australia,0,0.024274668579176262,2,2,0.0,2.0,2,4,3,2,5,0.6,0,0.3759509313204723,0,tied,<=6
WMDCC2022_31,WMDCC2022_31_4,WMDCC2022,31,4,USA-UnitedStates,AUS-Australia,0,0.024274668579176262,2,4,2.0,0.0,4,4,4,1,5,0.8,-2,0.3759509313204723,2+,trailing,<=6
WMDCC2022_31,WMDCC2022_31_5,WMDCC2022,31,5,AUS-Australia,USA-UnitedStates,0,-0.024274668579176262,4,4,4.0,0.0,8,4,2,3,5,0.4,0,-0.19707705818603746,2+,tied,<=6
WMDCC2022_31,WMDCC2022_31_6,WMDCC2022,31,6,USA-UnitedStates,AUS-Australia,1,0.024274668579176262,4,8,1.0,0.0,5,8,3,2,5,0.6,-4,0.3759509313204723,1,trailing,<=6
WMDCC2022_31,WMDCC2022_31_7,WMDCC2022,31,7,AUS-Australia,USA-UnitedStates,0,-0.024274668579176262,8,5,4.0,0.0,12,5,1,4,5,0.2,3,-0.19707705818603746,2+,leading,>=7
